#ejercicio,valor
1,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_1.csv
2,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_2.csv
3,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_3.csv
4,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/review_4.csv
5,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_5.csv
6,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_6.txt
7,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_7.txt
8,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_8.txt
9,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_9.csv
10,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_10.txt
11,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_11.txt
12,D:\a\Nini-Gutierrez\Nini-Gutierrez/SRC/pad/Actividad_3/Ejercicio_12.txt
