#ejercicios,valor
1,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29"
2,100.0
3,[90  8 27 35 30]
4,"[[ 0.107 -0.001 -0.009 -0.017]
 [-0.001  0.093 -0.013 -0.019]
 [-0.009 -0.013  0.083 -0.021]
 [-0.017 -0.019 -0.021  0.077]]"
5,"Max: 0.9992939247767996, IndMax: 68, Min: 0.006556683704015298, IndMin: 27"
6,"Array 3x1:
[[0]
 [1]
 [2]]

Array 1x3:
[[0 1 2]]

Suma (3x3):
[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7,"Matriz 5x5:
[[1 8 9 5 4]
 [6 6 2 1 1]
 [2 4 9 3 8]
 [2 2 1 7 1]
 [4 5 7 2 3]]

Submatriz 2x2:
[[6 2]
 [4 9]]"
8,[0. 0. 0. 6. 6. 6. 6. 0. 0. 0.]
9,"Matriz original:
[[5, 1, 3], [3, 9, 5], [6, 6, 4]]

Matriz invertida:
[[6, 6, 4], [3, 9, 5], [5, 1, 3]]"
10,"Array:
[0.58943851 0.80289071 0.10859835 0.94080757 0.99426151 0.02992661
 0.15129849 0.2950468  0.79450555 0.67602747]

Mayores a 0.5:
[0.58943851 0.80289071 0.94080757 0.99426151 0.79450555 0.67602747]"
